name,location,price,capacity,rating,reviews,description
Olde Towne Special Events,"Atlanta, GA","Starting at $9,950",151-200 Guests,5,67,Olde Towne Special Events is a full-service events facility that hosts weddings and other milestone occasions.
Ivy Hall,"Roswell, GA","Starting at $18,000",201-250 Guests,4.9,90,The Roswell Mill is a unique and cherished piece of Southern history.
Vecoma At The Yellow River,"Snellville, GA","Starting at $2,500",151-200 Guests,4.9,204,Discover Vecoma at the Yellow River – Atlanta’s Premier All-Inclusive Wedding Venue
Flint Hill,"Norcross, GA",,251-300 Guests,4.8,209,"Flint Hill is a beautifully restored historic mansion located on a private estate in Norcross, GA."
Primrose Cottage,"Roswell, GA",,300+ Guests,4.9,275,"Primrose Cottage is an enchanting wedding venue located in Roswell, GA."
Little Gardens,"Lawrenceville, GA",,251-300 Guests,4.9,216,"Little Gardens in Lawrenceville, GA is a serene wedding venue with indoor and outdoor spaces."
Huntcliff River Club,Atlanta Area,"Starting at $4,880",101-150 Guests,4.9,30,"The Huntcliff River Club is a wedding and reception venue located in Atlanta, GA."
Country Club of Roswell,"Roswell, GA",,201-250 Guests,4.7,23,We are so excited for all of our newly engaged couples!
The 173 Carlyle House,"Norcross, GA","Starting at $9,250",300+ Guests,4.9,113,"Located in Norcross, GA, 173 Carlyle House is a beautiful turn-of-the-century mansion."
Roswell Historic Hall,"Roswell, GA","Starting at $8,450",300+ Guests,4.6,48,"Roswell Historic Hall is a romantic wedding venue located in Roswell, GA."
Kimball Hall,"Roswell, GA","Starting at $13,250",151-200 Guests,5,166,"Part of the Little River Farms venue group; this newly refurnished and renovated venue seats up to 200 guests,"
Brick and Ivey,"Marietta, GA","Starting at $11,500",151-200 Guests,5,107,"Brick and Ivey is North Atlanta’s newest wedding venue situated in Marietta, GA."
Stanley House Mansion,"Marietta, GA","Starting at $2,000",101-150 Guests,5,52,"Perched in Marietta, GA, Stanley House Mansion is a stunning wedding venue for any couple’s exquisite celebrations."
The Atrium,"Norcross, GA",,101-150 Guests,4.8,153,"The Atrium is a contemporary wedding venue situated on a magnificent garden property in Norcross, GA."
Lions Gate Estate,Metro Atlanta & Southeast United States,"Starting at $7,300",51-100 Guests,5,2,The Lion’s Gate Estate is a wedding venue located just north of Atlanta and offers a truly one-of-a-kind backdrop for your special day.
Naylor Hall,"Roswell, GA","Starting at $11,450",201-250 Guests,5,177,"Naylor Hall began life 170 years ago, but only recently did Sunny Bailey bring it into the 21st century with a complete makeover."
Douglasville Conference Center,"Douglasville, GA",,300+ Guests,3,1,"Based in Douglasville, GA, the Douglasville Conference Center is a wedding venue with a purpose."
Whitestone Reserve,"Austell, GA","Starting at $16,000",101-150 Guests,5,21,"Whitestone Reserve is a stunning new metro Atlanta wedding venue featuring gorgeous chandeliers, lots of natural lighting, light neutral color tones throughout and is surrounded by tranquil, picturesque surroundings."
Eden Garden House,atlanta ga,"Starting at $3,000",151-200 Guests,0,0,"Eden Garden House is a beautiful wedding venue in Lithonia, GA."
Roswell Mill Club,"Roswell, GA","Starting at $11,000",151-200 Guests,4.8,41,Roswell Mill is a unique and cherished piece of Southern history.
Brumby Hall & Gardens,"Marietta, GA","Starting at $1,750",151-200 Guests,4,2,"Brumby Hall & Gardens is a historic wedding venue in Marietta, GA."
Westin Atlanta Airport,"Atlanta, GA",,300+ Guests,4,4,"The Westin Atlanta Airport is a wedding venue located in Atlanta, GA."
Breckinridge Banquet Hall,"Duluth, GA","Starting at $4,050",101-150 Guests,4.8,27,"Breckinridge Banquet Hall is a wedding venue located in Duluth, Georgia."
The Foxglove,"Marietta, GA",,300+ Guests,4.5,4,"The Foxglove is a characterful venue welcoming weddings in Marietta, GA."
The Cotton Gin at Mill Creek,"Hiram, GA","Starting at $13,000",151-200 Guests,5,101,Truly All-Inclusive Wedding Venue - We pride ourselves on offering a proven planning experience and our no-fee guarantee that is unmatched in the Atlanta market.
Ashton Gardens Atlanta by Walters Wedding Estates,"Sugar Hill, GA","Starting at $4,000",251-300 Guests,4.8,493,"Ashton Gardens is the Atlanta area’s premier wedding venue, located in the heart of Georgia for a perfect blend of city convenience and serene landscapes."
Venue 92,"Woodstock, GA","Starting at $4,400",151-200 Guests,5,90,"Whether it’s a romantic garden affair, a glamorous evening under the lights, or neon-lights-music-thumping all out party atmosphere, Venue 92 can fulfill any vision you have for your big day."
The Wildflower Barn at Little River Farms,"Alpharetta, GA","Starting at $11,800",101-150 Guests,5,86,"The Wildflower Barn at Little River is a historic, family owned barn that has been renovated to accommodate weddings and special events."
Little River Farms,"Alpharetta, GA",,201-250 Guests,4.9,196,"Little River Farms is a wedding venue in Alpharetta, GA."
TPC Sugarloaf,"Duluth, GA","Starting at $14,500",201-250 Guests,5,39,"TPC Sugarloaf is a remarkably elegant wedding venue located in Duluth, Georgia."
Payne Corley House,"Duluth, GA",151-200 Guests,151-200 Guests,5,193,"In Duluth, GA, the Payne-Corley House is a wedding venue and restored farmhouse that offers you and guests a tranquil retreat for your celebrations."
VIP Event Hall,"Lawrenceville, GA","Starting at $3,300",201-250 Guests,5,1,"VIP Event Hall is Gwinnett County's premier wedding and event venue in Lawrenceville, GA."
Governors Towne Club,"Acworth, GA","Starting at $5,000",201-250 Guests,4.2,13,"Governors Towne Club is an elegant event and wedding venue in Acworth, GA, just 45 minutes from downtown Atlanta."
The Grande At Kennesaw,"Kennesaw, GA","Starting at $2,500",201-250 Guests,4.7,10,"Based in Kennesaw, GA, The Grande At Kennesaw is a charming Victorian-style farmhouse and wedding venue."
St Ives Country Club,"Johns Creek, GA","Starting at $10,000",201-250 Guests,4.7,14,"St Ives Country Club, one of Atlanta's most stunning wedding venues."
Atlanta Marriott Alpharetta,"Alpharetta, GA","Starting at $5,000",300+ Guests,5,2,"The Atlanta Marriott Alpharetta is a luxurious hotel venue located in the heart of Alpharetta, GA."
Hilton Alpharetta Atlanta,"Alpharetta, GA","Starting at $10,000",251-300 Guests,5,1,"Hilton Alpharetta Atlanta is a hotel and wedding venue situated in Alpharetta, Georgia."
Kite Manor Events & Studio,"Atlanta, Georgia and surrounding states","Starting at $1,000",51-100 Guests,0,0,"Kite Manor Events & Studio is a unique and charming wedding venue in the south Atlanta area of Fayetteville, GA."
Cherry Hollow Farm,"Chattahoochee Hills, GA",151-200 Guests,151-200 Guests,5,6,Congratulations on your engagement! Cherry Hollow Farm is an one-of-a-kind indoor/outdoor wedding and event venue.
Vines Mansion & Gardens,"Loganville, GA","Starting at $1,200",300+ Guests,4.5,31,"Vines Mansion is based in Loganville, Georgia."
Atlanta Cosmopolitan Event Center,"Douglasville, GA",,,0,0,"Atlanta Cosmopolitan Event Center is a wedding venue located in Douglasville, GA."
Carl House,"Auburn, GA","Starting at $5,000",201-250 Guests,4.8,186,"Carl House is a wedding venue located in Auburn, GA."
The Wheeler House and Barn,"Ball Ground, GA","Starting at $9,750",251-300 Guests,5,126,"Located in Ball Ground, GA, The Wheeler House is a rustic barn wedding venue."
Bradford House and Gardens,"Flowery Branch, GA","Starting at $15,000",101-150 Guests,5,44,"Bradford House and Gardens is a classic, southern home wedding venue nestled on seven gorgeous acres at the southern part of Lake Lanier in Flowery Branch, GA."
Chateau Elan Winery & Resort,Worldwide,Starting at $225,300+ Guests,4.5,48,"Chateau Elan Winery & Resort is a luxurious resort and wedding venue in Braselton, GA."
Koury Farms Weddings & Events,"Auburn, GA","Starting at $4,500",151-200 Guests,5,114,"Located in Northeast GA, between Atlanta and Athens, Koury Farms Weddings & Events, LLC is the venue you didn't think you would find!!"
Vinewood Stables,"Newnan, GA",,201-250 Guests,4.9,90,"Vinewood Stables is a historic homestead and wedding venue located in the quaint community of Newnan, GA."
The Engine Room,"Monroe, GA",,300+ Guests,4.9,32,"The Engine Room at Monroe Cotton Mills is a unique wedding venue located near Atlanta in historic downtown Monroe, GA."
Lanier Islands Weddings,"Buford, GA",,300+ Guests,4.7,172,"Located 45 minutes North of Atlanta, Lanier Islands Weddings provides breathtaking backdrops, world class amenities, and an incredible variety of venues, all within reach."
In The Woods,"Rockmart, GA","Starting at $12,500",201-250 Guests,5,23,In the Woods is North Georgia's newest state-of-the-art Wedding and Event Venue.
Cherokee County Conference Center @ The Bluffs,"Canton, GA","Starting at $4,300",251-300 Guests,5,3,"Over 8,000 sq ft of conference space, Four configurable conference floor areas, Sutali Room (75 Dining Seats), Warluskee Room (150 Dining Seats), Sequoyah Room (275 Dining Seats), Advanced technology,"
Lillian Gardens,"Newnan, GA","Starting at $4,500",151-200 Guests,5,40,"Lillian Gardens is a full-service event venue dedicated to providing professional planning services for all special occasions, while ensuring unique client experiences in a spacious mansion and garden"
Four Oaks Manor,"North Georgia, Metro-Atlanta, North Georgia","Starting at $3,000",101-150 Guests,4.7,50,"Four Oaks Manor is a garden wedding venue located in Buford, GA."
The Venue at Stillwater Pond,"Temple, GA",,151-200 Guests,0,0,"The Venue at Stillwater Pond is a stunning wedding venue located in Temple, GA."
Fendley Farmstead LLC,"Canton, GA",,151-200 Guests,5,114,"Fendley Farmstead, LLC is a picturesque farm wedding venue located in Canton, GA."
Mystic Acres Barn,"Griffin, GA",,251-300 Guests,0,0,"Mystic Acres Barn is a beautiful wedding venue located in Griffin, GA."
"The Venue at Sharp Mountain, LLC","Our venue is in Jasper, Georgia","Starting at $22,275",251-300 Guests,5,61,"Voted The Knot Best of Weddings, WeddingWire Couples' Choice, and Georgia Business Journal Best of Regional winner."
Cold Creek Farm,"Georgia, Metro Atlanta, North Georgia","Starting at $4,000",201-250 Guests,4.8,22,"Located in Dawsonville, GA, Cold Creek Farm Wedding Venue offers a picturesque place for couples to celebrate their love and commitment."
The Georgia Club,"Statham, GA","Starting at $8,850",251-300 Guests,4.8,6,"The Georgia Club is a one-of-a-kind wedding venue in Statham, GA."
Sage Cottage,"Adairsville, GA","Starting at $3,500",151-200 Guests,4.9,10,"Where Cozy Cottage Charm Meets Timeless Elegance Welcome to Sage Cottage, the premier wedding venue in North Georgia, where your dream wedding becomes a reality."
The Willows Farm,"Marble Hill, GA","Starting at $9,500",201-250 Guests,5,101,"Located in Marble Hill, GA, The Willows Farm is a country event venue that hosts weddings and other special occasions."
Beautiful Beginnings Farm,"Newborn, GA","Starting at $2,000",101-150 Guests,5,144,Hello everyone. We are pleased to introduce ourselves to you. Our names are David and Lisa. We are a happily married couple and the owners of Beautiful Beginnings Farm.
Gaither's at Myrtle Creek Farm,"Covington, GA","Starting at $2,000",151-200 Guests,5,3,"Located in the rolling hills of Covington, GA, in Southern Newton County sits Gaither's at Myrtle Creek Farm, a historic setting for weddings and other special events."
Barn South,"Talmo, GA","Starting at $4,500",201-250 Guests,5,12,"Welcome to Barn South. We think you'll feel at home here. Located north of Atlanta in Talmo, GA, Barn South exemplifies a luxury Southern destination with natural character."
Ivy & Oak,"Talking Rock, GA","Starting at $7,500",151-200 Guests,5,36,A breath taking venue nestled in the North Georgia mountains! This is not your average barn.
Autumn Oaks of Winder,"Winder, GA","Starting at $4,300",101-150 Guests,5,2,"In the heart of Winder, GA, sits a charming wedding venue, perfect for hosting your celebration."
The Tate House,"Tate, GA","Starting at $17,500",201-250 Guests,4.9,36,"The Tate House is a historic wedding venue situated in Tate, GA, an hour's drive from downtown Atlanta."
Hightower Falls,"Cedartown, GA",,251-300 Guests,4.9,93,"Always dreamed of a waterfall wedding? Hightower Falls is a picturesque wedding venue located in Cedartown, Georgia."
Spring Lake Events,"Rockmart, GA",,151-200 Guests,5,20,The calm waters of our beautiful lake and the wispy willow trees framed in cattails will take your breath away at Spring Lake.
Swan Lake Overlook,"Dawsonville, GA","Starting at $7,900",251-300 Guests,5,13,"Nestled in the countryside of Dawsonville, GA, Swan Lake Overlook is a modern and elegant wedding venue."
Magnolia Creek Farms,"North Georgia, East Tennessee","Starting at $15,000",300+ Guests,5,7,"Located in Adairsville, GA, Magnolia Creek Farms is a countryside setting ideal for weddings and special occasions."
2400 On The River,"Ranger, GA","Starting at $11,400",151-200 Guests,4.9,35,"2400 On The River is a rustic riverfront wedding venue located near Calhoun, GA."
Juliette Chapel,"Dahlonega, GA","Starting at $2,000",51-100 Guests,5,36,"Juliette Chapel & Events in Dahlonega, GA is a wedding venue ideal for intimate affairs."
Montaluce Winery & Estates,North Georgia,"Starting at $16,000",151-200 Guests,4.7,48,"Montaluce Winery & Estates is a breathtaking vineyard wedding venue in Dahlonega, GA."
The Chapel Athens,"Athens, GA","Starting at $3,000",251-300 Guests,5,20,"Situated in Athens, GA, The Chapel Athens is a pristine downtown estate for weddings, engagements, and anniversaries."
The Sixty Two,Georgia,"Starting at $6,500",151-200 Guests,5,3,"The Sixty Two is a unique wedding venue in Atlanta, GA, that sets the stage for the celebration of a lifetime."
1051 Baxter,"Athens, GA",,251-300 Guests,5,1,"1051 Baxter is a brand new events facility in the heart of Athens, GA."
Georgian Hall,"Athens, GA","Starting at $10,400",201-250 Guests,5,104,"The Georgian Hall is a wedding venue nestled in Athens, GA."
The Venue on Broad & The Veranda,"Athens, GA","Starting at $2,900",201-250 Guests,5,4,"The Venue on Broad, nestled in the heart of Athens, GA, offers an unparalleled setting for your wedding day."
Summit Farm Weddings,"Ellijay, Blue Ridge, Dawsonville","Starting at $6,750",101-150 Guests,5,119,"Up in the serene Blue Ridge Mountains of Ellijay, GA, sits Summit Farm Weddings, an enchanting countryside event venue with a panoramic view of the Appalachian Mountains."
Strawberry Roan Farm's Barn,Noth Georgia Mountains,"Starting at $2,800",101-150 Guests,5,1,"Strawberry Roan Farm's Barn is a stunning and unique wedding venue located in Dahlonega, GA."
255 Milledge | Hardeman-Sams Estate,"Athens, GA",,151-200 Guests,4.9,124,"About 255 Milledge, Hardeman-Sams Estate At 255 Milledge, we believe that life’s greatest moments deserve nothing less than extraordinary celebrations."
Taylor Estate,"Rome, GA",,,5,2,"The Lodge at Taylor Estate is a newly-built, elegant venue that can accommodate up to 350 guests."
Ott Vineyards and Winery,"Ellijay, GA",,,0,0,"Located in Ellijay, GA, Ott Vineyards and Winery is a family-owned-and-operated venue for weddings and other special events."
The Falls at Blue Ridge,"Georgia, Destination Wedding","Starting at $40,000",251-300 Guests,5,4,"Nestled on 700 acres in the Blue Ridge Mountains of Georgia, The Falls at Blue Ridge is a stunning wedding and event venue that offers breathtaking views, gorgeous indoor and outdoor spaces, rustic-luxury accommodations."
Cloverleaf Farm,"Athens-Clarke County, Oconee County",,300+ Guests,4.9,72,"Cloverleaf Farm is a stunning wedding venue set amidst a 30-acre farm just outside of Athens in Arnoldsville, GA."
CeNita Venue at CeNita Vineyards & Winery,"Cleveland, GA","Starting at $3,500",151-200 Guests,5,74,"CeNita Venue at CeNita Vineyards is a wedding venue in the foothills of the Northeast Georgia Mountains in Cleveland, GA."
Grant Hill Farms,"Commerce, GA","Starting at $3,500",201-250 Guests,5,73,"Nestled among 88 acres of peaceful Commerce, GA, farmland, the venue at Grant Hill Farms is the perfect place for your wedding or special event."
The Farm at Ashley Ridge,"Cleveland, GA",,151-200 Guests,5,12,"The Farm at Ashley Ridge is a serene countryside wedding venue located in Cleveland, GA."
Yonah Mountain Vineyards,"Cleveland, GA","Starting at $12,000",201-250 Guests,5,56,"Yonah Mountain Vineyards is a charming, sprawling wedding venue located in Cleveland, GA."
McEachin Farm,"Athens, Northeast GA, Hartwell, Commerce","Starting at $2,500",101-150 Guests,5,2,"McEachin Farm is a stunning wedding venue in Atlanta, GA, that sets the stage for the celebration of a lifetime!"
Enotah Valley Event Center,"Blairsville, GA","Starting at $6,800",51-100 Guests,5,5,"Located in Blairsville, GA, Enotah Valley is a venue that is a rustic setting for weddings."
Butler Hall Events,"Gray, GA",,201-250 Guests,5,1,"Butler Hall Events is a historic wedding venue in Gray, Georgia."
Walnut Hill Farm,"Dalton, GA","Starting at $4,500",300+ Guests,4.8,16,"Nestled in the North Georgia Mountains, Walnut Hill Farm offers classic Southern elegance in a rustic setting."
Brasstown Valley Resort & Spa,"Young Harris, GA","Starting at $5,000",151-200 Guests,4.9,79,"As a wedding venue, Brasstown Valley Resort & Spa in Young Harris, GA, has it all."
The Dogwood Barn at G5Ranch,"Milledgeville, GA","Starting at $4,900",300+ Guests,5,16,"Situated on over 600 acres in Milledgeville, Georgia, The Dogwood Barn is a premier wedding venue ideal for rustic romantic events."
8360 IvyLog,"Young Harris, GA","Starting at $7,000",,,,"8360 IvyLog is a captivating wedding venue located in Young Harris, GA, that offers a serene and elegant backdrop for weddings and special events."
Currahee Club,"Toccoa, GA","Starting at $15,000",101-150 Guests,5,11,"Nestled in the North Georgia mountains, the Currahee Club features serene lake and mountain views offering a unique blend of sophistication and rustic charm."
The Barn at Young Harris,"Young Harris, GA","Starting at $6,000",151-200 Guests,5,42,"Located on 30 acres of pasture with breathtaking panoramic views of Brasstown Bald Mountain and our adorable Scottish Highland Cows waiting to greet you, the Barn is a dream setting for couples looking for a rustic yet elegant wedding venue."
The Estate at Stone Creek,Middle Georgia,"Starting at $1,795",201-250 Guests,4.8,5,"The Estate at Stone Creek, located in Macon, GA, offers the perfect setting for the beginning of your happily ever after."
Lake Rabun Hotel & Restaurant,"Lakemont, GA","Starting at $6,000",101-150 Guests,5,2,"Our gorgeous wedding venue, Forest Lodge Wedding and Event Center, has two covered, open-air decks, floor to ceiling wood burning fireplace outside, and a cozy indoor gas fireplace for continual ambiance."
Rustic Vows,"Mineral Bluff, GA",,51-100 Guests,5,1,"Situated in Mineral Bluff, GA, Rustic Vows offers an idyllic barn-style setting for creating bespoke wedding events that leave lasting memories."
The Ridges Resort on Lake Chatuge,"Hiawassee, GA",,201-250 Guests,4.8,49,The Ridges Resort on Lake Chatuge is the only lakeside mountian resort in Georgia.
Meadows at Mossy Creek,"Cleveland, GA","Starting at $6,400",251-300 Guests,5,39,"Meadows at Mossy Creek is a wedding reception venue located in Cleveland, GA."
Hawkesdene,"Andrews, NC",,101-150 Guests,5,59,"Hawkesdene is a Private Mountain Estate located in Andrews, NC in the mountains of Western North Carolina, a part of the region unaffected by Hurricane Helene."
Windsong Willows,"Hayesville, NC","Starting at $6,200",101-150 Guests,5,3,"Nestled in the valley of the Blue Ridge Mountains, Windsong Willows is a charming new wedding venue in Hayesville, NC that is designed for couples seeking an authentic nature-based wedding experience."
GA Pines at Skull Shoals Park,Georgia,"Starting at $2,500",151-200 Guests,5,2,"Located in Historic Washington, GA, GA Pines at Skull Shoals Park is a 68 acre outdoor venue with numerous options ideal for couples who hope to be surrounded by nature on their wedding day."
Forest Hill Park,"Perry, GA",Starting at $700,51-100 Guests,4.9,21,"Have a beautiful ceremony in a picturesque 1920's white wedding chapel, get dressed in our red train car with your wedding party, have your guest enter though a covered bridge, have beautiful pictures taken in our gardens."
Cloudland at McLemore Resort,"Rising Fawn, GA","Starting at $30,000",251-300 Guests,4.2,6,"Your Dream Wedding, Above the Clouds At 2,300 feet above sea level, Cloudland at McLemore Resort on Lookout Mountain is a magical escape, offering breathtaking views in every direction."
Tryphena's Garden,"Fort Valley, GA",Starting at $600,151-200 Guests,4.9,18,"The Venue at Tryphena's Garden is a fairytale-like wedding and events venue in Fort Valley, Georgia."
Kingsland Farm,"Hawkinsville, GA","Starting at $1,250",151-200 Guests,5,1,"Kingsland Farm is a picturesque and reclusive wedding venue in Hawkinsville, GA, surrounded by calm rural beauty."
Southern Fox Winery,"Lincolnton, GA","Starting at $2,500",51-100 Guests,,,"Southern Fox Winery is a wedding venue located in the charming city of Lincolnton, GA."
The Icehouse Dublin,All of Georgia,"Starting at $2,500",300+ Guests,5,2,"The Icehouse Dublin in Dublin, GA, is a unique wedding venue."
The Partridge Inn,"Augusta, GA","Starting at $5,000",101-150 Guests,3.7,3,"The Partridge Inn is a wedding venue located in Augusta, GA."
Padgett's Farm,"Waynesboro, GA",,251-300 Guests,5,1,"Padgett's Farm is a gem of a wedding venue nestled on 610 acres of breathtaking nature in Waynesboro, GA, 30 minutes south of Augusta, GA."
Quinney Oaks Plantation,"Millen, GA",,300+ Guests,4.8,18,"In Millen, GA, Quinney Oaks Plantation is a wedding venue that can make every occasion feel special."
Rumbling Bald on Lake Lure,"Lake Lure, NC",,300+ Guests,4.4,48,"Rumbling Bald on Lake Lure is the premier wedding destination located in Lake Lure, North Carolina."
